Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2044.850,1323104,45.94,14500,1158.77
astar,true,5146.210,2837515,98.52,14500,911.30
bfs,true,1764.531,2828736,98.22,14500,923.37
dfs,true,662.155,1256968,43.64,14500,736.19
wallFollower,true,1210.454,3259832,113.19,14500,984.59
dijkstra,false,2171.747,1293543,43.87,22965,1088.74
astar,false,6274.732,2915284,98.88,12384,793.18
bfs,false,1836.914,2907086,98.60,12384,1249.79
dfs,false,610.442,1206846,40.93,30523,653.19
wallFollower,false,1172.904,3171048,107.55,202432,1182.13
