Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,915.95,3376644,89.30,24889,1484.24
astar,true,1114.42,3591808,94.99,24889,1397.54
bfs,true,618.33,3376642,89.30,24889,1336.42
dfs,true,236.33,2031037,53.71,24889,1175.08
wallFollower,true,580.11,3317596,87.74,24889,1638.29
dijkstra,false,1610.87,3950749,95.42,4625,797.23
astar,false,1321.64,2290861,55.33,4689,832.34
bfs,false,457.46,3951017,95.43,4625,1122.45
dfs,false,113.37,774859,18.72,238904,447.29
wallFollower,false,31.95,85928,2.08,34122,251.76
