Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,665.51,2567732,91.12,21450,1097.17
astar,true,799.29,2696790,95.70,21450,1090.79
bfs,true,457.09,2567743,91.12,21450,998.03
dfs,true,153.44,1226115,43.51,21450,714.85
wallFollower,true,486.66,2930882,104.01,21450,1215.40
dijkstra,false,1139.33,2934427,95.10,3987,906.94
astar,false,1027.60,1878570,60.88,4053,908.50
bfs,false,393.06,2934612,95.11,3987,614.98
dfs,false,108.41,802147,26.00,178955,570.99
wallFollower,false,218.33,1283745,41.60,30708,454.18
