Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,948.36,3527108,91.67,26318,1467.73
astar,true,1134.70,3632001,94.40,26318,1179.97
bfs,true,646.66,3527102,91.67,26318,1248.68
dfs,true,205.90,1697811,44.13,26318,917.42
wallFollower,true,788.80,4644582,120.72,26318,1487.85
dijkstra,false,1728.65,4008636,95.15,4652,1194.34
astar,false,1787.83,3034953,72.04,4710,1229.08
bfs,false,521.22,4008714,95.15,4652,1293.96
dfs,false,214.98,1633513,38.77,235896,693.97
wallFollower,false,301.79,1744029,41.40,35289,497.53
