Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,622.76,2503356,90.66,21082,1335.12
astar,true,773.07,2667812,96.62,21082,1241.17
bfs,true,428.81,2503383,90.66,21082,902.02
dfs,true,134.82,1078078,39.04,21082,577.40
wallFollower,true,359.75,2177363,78.85,21082,1020.94
dijkstra,false,1099.78,2859817,94.59,3932,953.09
astar,false,821.26,1499828,49.61,4018,869.18
bfs,false,383.48,2859822,94.59,3932,877.11
dfs,false,137.48,1012281,33.48,163693,443.96
wallFollower,false,124.42,664589,21.98,29199,347.35
