Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,909.16,3369056,92.43,25310,1264.62
astar,true,1073.68,3508676,96.26,25310,1144.41
bfs,true,590.67,3369073,92.43,25310,1125.40
dfs,true,241.38,2084406,57.19,25310,1013.06
wallFollower,true,651.72,3893024,106.80,25310,1156.72
dijkstra,false,1564.62,3818014,95.66,4550,1229.34
astar,false,1294.37,2210722,55.39,4608,1136.89
bfs,false,523.96,3818147,95.67,4550,1105.83
dfs,false,206.38,1785825,44.74,213760,898.01
wallFollower,false,142.21,869990,21.80,34585,480.38
