Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,3635.55,5871071,94.55,35903,2886.62
astar,true,4134.58,6104471,98.31,35903,2920.05
bfs,true,2217.76,5871085,94.55,35903,2926.54
dfs,true,875.18,2871505,46.25,35903,2023.82
wallFollower,true,2965.40,6754486,108.78,35903,3251.19
dijkstra,false,5311.15,6467554,95.12,5901,2497.65
astar,false,4549.69,3363801,49.47,5951,2102.23
bfs,false,1703.09,6467674,95.12,5901,2451.39
dfs,false,722.06,2151754,31.65,333648,1317.63
wallFollower,false,70.48,113670,1.67,45317,593.55
