Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,4996.79,7874096,92.60,41885,3900.68
astar,true,5843.40,8256603,97.09,41885,3844.62
bfs,true,3131.52,7874062,92.60,41885,4886.00
dfs,true,1537.44,4766126,56.05,41885,3017.68
wallFollower,true,4156.39,9521907,111.97,41885,5118.35
dijkstra,false,7868.21,8843219,94.97,6885,3458.21
astar,false,6581.37,4613772,49.55,6975,3411.09
bfs,false,2351.15,8843672,94.97,6885,3783.17
dfs,false,1031.26,2673666,28.71,515165,1938.89
wallFollower,false,106.81,125139,1.34,49762,856.38
