Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,5354.54,8064491,93.65,42310,3605.40
astar,true,6259.77,8407466,97.63,42310,4387.57
bfs,true,3020.63,8064492,93.65,42310,5034.99
dfs,true,1383.64,3739674,43.43,42310,2368.28
wallFollower,true,4670.08,10113607,117.45,42310,3702.68
dijkstra,false,8318.78,9004347,95.49,6959,3074.19
astar,false,7535.15,5205071,55.20,7012,2867.56
bfs,false,2350.26,9004417,95.49,6959,3514.44
dfs,false,851.53,2444468,25.92,545493,1588.06
wallFollower,false,871.79,1995303,21.16,51952,1328.45
