Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1467.79,1964834,98.24,11892,471.92
astar,true,1332.83,1973070,98.65,11892,997.21
bfs,true,889.11,1964834,98.24,11892,900.04
dfs,true,404.25,981783,49.09,11892,566.02
wallFollower,true,612.89,2048300,102.42,11892,889.34
dijkstra,false,1582.05,2016900,98.51,9210,625.19
astar,false,1385.66,2032336,99.26,9210,620.46
bfs,false,939.33,2016900,98.51,9210,885.07
dfs,false,453.35,971368,47.44,24030,614.83
wallFollower,false,665.03,1975357,96.48,158621,999.70
