Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1932.35,2490657,98.40,13519,939.59
astar,true,1778.86,2499924,98.76,13519,876.88
bfs,true,1263.13,2490666,98.40,13519,1132.86
dfs,true,564.46,1328188,52.47,13519,830.97
wallFollower,true,683.41,2419487,95.58,13519,1100.67
dijkstra,false,2199.64,2554738,98.58,10937,737.86
astar,false,1884.34,2574434,99.34,10937,649.91
bfs,false,1305.32,2554741,98.58,10937,811.94
dfs,false,640.71,1384681,53.43,26308,703.41
wallFollower,false,1019.56,3172675,122.43,195597,1145.02
