Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,6749.16,10021086,93.74,49693,4347.49
astar,true,7430.42,10447919,97.73,49693,4149.59
bfs,true,3911.03,10021093,93.74,49693,5155.92
dfs,true,1445.25,5057456,47.31,49693,3106.31
wallFollower,true,4740.90,11403756,106.67,49693,5491.16
dijkstra,false,18961.98,11180508,95.50,7736,3299.57
astar,false,12086.52,7118195,60.80,7817,2801.00
bfs,false,4270.53,11180705,95.51,7736,3780.47
dfs,false,1648.07,5888664,50.30,640695,2574.18
wallFollower,false,1181.70,2459795,21.01,58711,1588.44
