Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,9147.65,13114610,93.38,57138,6781.80
astar,true,9726.12,13651811,97.20,57138,6384.98
bfs,true,5192.53,13114645,93.38,57138,5957.58
dfs,true,2018.09,7443186,53.00,57138,4479.12
wallFollower,true,4950.62,11436410,81.43,57138,5538.53
dijkstra,false,27375.58,14632702,95.14,8841,3361.08
astar,false,17289.61,9333998,60.69,8923,2919.68
bfs,false,5321.62,14632977,95.14,8841,5635.37
dfs,false,1694.65,5845628,38.01,924927,2925.63
wallFollower,false,1298.19,3207906,20.86,65204,1432.41
