Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,9557.98,13606960,93.33,58697,5891.32
astar,true,10412.95,14242919,97.69,58697,4457.97
bfs,true,5324.87,13606959,93.33,58697,7620.76
dfs,true,1839.44,5925871,40.64,58697,3229.09
wallFollower,true,5851.59,14247263,97.72,58697,7225.74
dijkstra,false,29197.18,15206769,95.24,9019,5119.59
astar,false,15299.66,7912251,49.56,9116,4876.44
bfs,false,5775.73,15206985,95.25,9019,5176.61
dfs,false,2393.54,7758364,48.59,1021075,3111.56
wallFollower,false,2673.47,6490580,40.65,69854,2957.16
