Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,3975.27,6174697,92.70,35773,1686.90
astar,true,4278.86,6434929,96.60,35773,1807.23
bfs,true,2257.73,6174725,92.70,35773,2558.06
dfs,true,597.22,2161629,32.45,35773,1317.12
wallFollower,true,2855.64,6937362,104.15,35773,3215.01
dijkstra,false,9811.42,6953756,95.33,6106,2634.33
astar,false,7875.31,5656946,77.55,6152,2291.79
bfs,false,2407.95,6953914,95.33,6106,2785.35
dfs,false,799.42,2773705,38.03,483339,1402.73
wallFollower,false,627.07,1544258,21.17,44955,1004.88
