Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,3631.97,5576785,91.05,33076,2441.95
astar,true,3987.75,5782434,94.41,33076,2498.85
bfs,true,2205.38,5576792,91.05,33076,3027.62
dfs,true,1038.44,3457087,56.44,33076,1906.76
wallFollower,true,2536.26,6081578,99.29,33076,2912.52
dijkstra,false,8993.99,6387092,95.23,5858,2066.74
astar,false,5971.17,4075892,60.77,5930,1924.08
bfs,false,2477.54,6387123,95.23,5858,2335.60
dfs,false,919.13,2831168,42.21,358129,1471.73
wallFollower,false,2093.29,5394373,80.43,44636,2128.80
