Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,8241.53,8049601,98.15,26365,2377.89
astar,true,7012.06,8078530,98.50,26365,2510.45
bfs,true,4831.03,8049600,98.15,26365,4264.14
dfs,true,1880.87,4216945,51.42,26365,2694.83
wallFollower,true,2482.48,7993674,97.47,26365,3405.35
dijkstra,false,9281.97,8305558,98.92,23140,3325.67
astar,false,7335.01,8361881,99.59,23140,2921.74
bfs,false,5197.99,8305559,98.92,23140,4391.15
dfs,false,2368.42,5411258,64.45,71072,3944.95
wallFollower,false,2506.38,8064584,96.05,591149,3836.18
