Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,4848.75,7412988,92.66,42238,3527.33
astar,true,5254.59,7773813,97.17,42238,2935.23
bfs,true,2917.86,7412970,92.66,42238,3160.70
dfs,true,1064.00,3502396,43.78,42238,2403.42
wallFollower,true,3825.21,9295852,116.20,42238,3423.00
dijkstra,false,12543.61,8345640,95.27,6689,2167.06
astar,false,8005.00,5324100,60.77,6761,2729.27
bfs,false,2914.33,8345903,95.27,6689,3003.12
dfs,false,975.23,3373897,38.51,570670,1868.54
wallFollower,false,107.47,134549,1.54,52174,729.37
