Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,7090.39,10167126,91.12,47034,4713.25
astar,true,7479.91,10813306,96.91,47034,4700.42
bfs,true,4100.04,10167138,91.12,47034,4557.15
dfs,true,1441.67,4899490,43.91,47034,3485.38
wallFollower,true,4183.44,9969608,89.35,47034,5725.83
dijkstra,false,19835.84,11661906,95.44,7912,2809.36
astar,false,10486.53,6054184,49.55,7988,4374.15
bfs,false,3971.39,11662046,95.44,7912,4566.65
dfs,false,943.12,2516765,20.60,714566,1743.08
wallFollower,false,988.71,2563400,20.98,57396,1534.15
