Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2927.04,3425925,97.57,15791,1260.37
astar,true,2589.04,3443462,98.07,15791,1126.63
bfs,true,1801.81,3425927,97.57,15791,2022.72
dfs,true,710.80,1578280,44.95,15791,1041.53
wallFollower,true,1075.85,3881081,110.53,15791,1980.75
dijkstra,false,3214.55,3533230,98.29,12632,1145.91
astar,false,2675.77,3562986,99.12,12632,1073.62
bfs,false,1943.55,3533231,98.29,12632,1218.61
dfs,false,921.47,2236857,62.23,34798,1150.77
wallFollower,false,1079.52,3392951,94.39,271352,1340.76
