Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,6959.21,10142680,93.82,50532,3533.71
astar,true,7439.41,10496122,97.09,50532,2934.11
bfs,true,4040.06,10142683,93.82,50532,4286.08
dfs,true,1445.70,5332982,49.33,50532,2671.05
wallFollower,true,5113.86,12701138,117.48,50532,3843.43
dijkstra,false,19107.83,11288065,95.35,7785,3110.41
astar,false,10220.95,5874399,49.62,7897,3602.17
bfs,false,4172.17,11288141,95.35,7785,5300.11
dfs,false,1075.38,3775611,31.89,642297,2246.61
wallFollower,false,1849.02,4820892,40.72,58289,1928.10
