Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,4752.52,7333066,95.25,41974,3539.21
astar,true,5024.56,7581666,98.48,41974,3497.59
bfs,true,2896.56,7333059,95.25,41974,3647.65
dfs,true,965.33,3222758,41.86,41974,2389.63
wallFollower,true,3003.18,7114216,92.41,41974,3706.20
dijkstra,false,11739.56,8012086,95.03,6550,2718.37
astar,false,6396.33,4177870,49.55,6633,2419.78
bfs,false,2653.03,8012134,95.03,6550,3060.42
dfs,false,692.65,1787669,21.20,536950,1530.21
wallFollower,false,763.73,1788537,21.21,46986,1171.87
