Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,9092.36,12591513,92.28,54679,6890.86
astar,true,9577.80,13176639,96.57,54679,6744.53
bfs,true,5595.82,12591532,92.28,54679,6188.57
dfs,true,1875.26,6086400,44.61,54679,4112.83
wallFollower,true,5728.77,13608930,99.74,54679,6294.78
dijkstra,false,26728.69,14245967,95.34,8735,2685.64
astar,false,19605.05,10747933,71.93,8817,3402.10
bfs,false,5180.92,14245981,95.34,8735,5176.34
dfs,false,1874.16,6160851,41.23,801222,3348.84
wallFollower,false,1369.22,3115244,20.85,65364,1914.00
