Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,10150.51,13742188,91.72,57018,6616.94
astar,true,10361.13,14188868,94.70,57018,6137.41
bfs,true,5409.91,13742200,91.72,57018,7681.45
dfs,true,2111.75,7057868,47.11,57018,4616.87
wallFollower,true,7024.87,16849312,112.46,57018,7113.15
dijkstra,false,30237.75,15703634,95.71,9182,4394.04
astar,false,15937.36,8130546,49.55,9235,3663.03
bfs,false,5923.72,15703800,95.71,9182,6376.44
dfs,false,2641.29,9305090,56.71,980904,4636.93
wallFollower,false,1667.07,3419301,20.84,70903,1512.88
