Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,3393.55,5509518,93.99,34333,2868.41
astar,true,3699.51,5721512,97.61,34333,2995.62
bfs,true,2180.54,5509498,93.99,34333,2702.40
dfs,true,1016.51,3683459,62.84,34333,2461.17
wallFollower,true,2000.45,4486723,76.54,34333,2894.32
dijkstra,false,8149.76,6102044,95.06,5732,2016.66
astar,false,4414.71,3184754,49.61,5818,2139.40
bfs,false,2015.69,6101916,95.06,5732,2299.13
dfs,false,842.20,2492600,38.83,365984,1507.56
wallFollower,false,74.76,108509,1.69,43077,520.91
