Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,461.94,707903,98.32,6617,177.03
astar,true,444.04,711075,98.76,6617,168.38
bfs,true,312.69,707908,98.32,6617,316.62
dfs,true,147.83,371379,51.58,6617,146.31
wallFollower,true,210.03,703779,97.75,6617,250.91
dijkstra,false,494.34,726930,98.62,5588,243.90
astar,false,453.28,732424,99.37,5588,241.94
bfs,false,335.91,726931,98.62,5588,332.02
dfs,false,167.10,338337,45.90,11859,237.34
wallFollower,false,247.91,826773,112.17,57451,382.44
