Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1372.88,2391361,92.49,20516,945.59
astar,true,1481.22,2379680,92.04,20516,989.89
bfs,true,870.34,2391389,92.49,20516,1105.56
dfs,true,366.93,1246256,48.20,20516,859.48
wallFollower,true,1062.85,2610171,100.95,20516,1161.25
dijkstra,false,2740.41,2682964,94.76,3802,941.68
astar,false,1730.32,1562910,55.20,3863,989.25
bfs,false,827.75,2683151,94.77,3802,1142.37
dfs,false,371.47,1218324,43.03,157505,723.42
wallFollower,false,51.99,70579,2.49,28097,264.61
