Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,12625.96,11572804,98.40,31789,3625.32
astar,true,10322.98,11607130,98.69,31789,2953.48
bfs,true,6988.90,11572806,98.40,31789,4371.63
dfs,true,2542.24,6133040,52.15,31789,3129.47
wallFollower,true,3308.44,11287433,95.97,31789,4257.30
dijkstra,false,14855.56,11895237,98.79,25545,5848.31
astar,false,11191.52,11978740,99.48,25545,6317.34
bfs,false,7938.45,11895237,98.79,25545,5855.75
dfs,false,4175.61,8958158,74.40,67422,5722.51
wallFollower,false,4641.30,13693960,113.73,919737,6918.47
