Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2091.63,2696989,97.67,14428,745.86
astar,true,1894.06,2711422,98.20,14428,850.92
bfs,true,1278.48,2696987,97.67,14428,1697.87
dfs,true,544.84,1339566,48.51,14428,983.43
wallFollower,true,806.69,2856759,103.46,14428,1308.13
dijkstra,false,2423.98,2784503,98.50,11239,748.18
astar,false,2052.21,2804734,99.22,11239,712.24
bfs,false,1452.33,2784506,98.50,11239,1258.26
dfs,false,507.20,1263198,44.68,37037,868.52
wallFollower,false,927.56,3126706,110.61,211709,1046.01
