Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,15302.10,13224806,97.82,33317,5060.34
astar,true,12548.33,13280062,98.23,33317,5621.65
bfs,true,8504.24,13224803,97.82,33317,7799.89
dfs,true,2851.82,6627168,49.02,33317,4506.18
wallFollower,true,4118.76,13817273,102.20,33317,7158.35
dijkstra,false,17344.00,13652216,98.63,28428,6002.66
astar,false,12858.65,13751885,99.35,28428,5681.30
bfs,false,8619.57,13652212,98.63,28428,6568.34
dfs,false,3074.48,6277748,45.35,118151,4173.75
wallFollower,false,5778.33,17364218,125.45,993546,7583.34
