Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,644.37,1157690,90.44,13206,424.37
astar,true,747.76,1214803,94.91,13206,412.51
bfs,true,403.46,1157690,90.44,13206,617.69
dfs,true,225.04,608766,47.56,13206,375.40
wallFollower,true,652.48,1600932,125.07,13206,392.50
dijkstra,false,1140.49,1336529,95.38,2705,430.14
astar,false,699.20,696462,49.70,2749,362.14
bfs,false,404.98,1336494,95.37,2705,403.66
dfs,false,251.92,708191,50.54,74100,362.82
wallFollower,false,162.47,318623,22.74,18592,212.83
