Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,10070.84,13968911,94.96,59285,6686.32
astar,true,10428.93,14131359,96.07,59285,6243.96
bfs,true,6014.98,13968928,94.96,59285,7485.98
dfs,true,2348.86,7239801,49.22,59285,4708.43
wallFollower,true,6498.31,14569426,99.05,59285,7259.40
dijkstra,false,29088.09,15375180,95.45,9087,4650.59
astar,false,13563.08,7074081,43.92,9156,4836.59
bfs,false,5627.28,15375172,95.45,9087,4521.43
dfs,false,1247.29,4060720,25.21,1029459,2378.14
wallFollower,false,1446.72,3359134,20.85,66326,2000.14
