Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,4870.53,7321016,92.71,40931,2520.23
astar,true,5129.25,7676591,97.22,40931,1974.81
bfs,true,2788.41,7321022,92.71,40931,2954.70
dfs,true,1288.36,4357802,55.19,40931,1901.09
wallFollower,true,3135.60,7336903,92.92,40931,3013.19
dijkstra,false,12569.59,8259738,95.52,6665,2512.37
astar,false,8874.83,5744500,66.44,6730,2307.89
bfs,false,3088.94,8259623,95.52,6665,3159.39
dfs,false,1062.95,3494571,40.41,527571,1634.84
wallFollower,false,1488.10,3534083,40.87,49127,1311.03
