Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,6652.23,9913951,95.78,49220,3224.42
astar,true,6787.82,9603151,92.77,49220,2541.31
bfs,true,3697.40,9913980,95.78,49220,5013.87
dfs,true,1411.33,4750753,45.90,49220,2507.38
wallFollower,true,3836.72,9269550,89.55,49220,4420.89
dijkstra,false,17937.08,10813396,95.40,7612,3719.28
astar,false,9671.15,5614577,49.53,7679,3666.05
bfs,false,4039.59,10813677,95.40,7612,3885.42
dfs,false,1783.09,6384462,56.32,685776,2721.89
wallFollower,false,1096.02,2385373,21.04,57762,1325.30
