Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,9570.01,13206462,94.96,59699,5766.63
astar,true,9931.36,13264263,95.37,59699,4236.10
bfs,true,5783.82,13206471,94.96,59699,6250.14
dfs,true,2578.40,9005283,64.75,59699,5438.12
wallFollower,true,6348.44,14701596,105.71,59699,6821.87
dijkstra,false,26916.73,14516699,95.32,8805,3744.30
astar,false,14102.39,7541220,49.52,8899,5199.68
bfs,false,5134.20,14517088,95.32,8805,5519.88
dfs,false,1502.92,4974829,32.66,899985,2977.79
wallFollower,false,166.44,173294,1.14,67955,1376.20
