Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,8917.40,8818006,97.64,27038,2462.69
astar,true,7592.06,8863309,98.14,27038,3268.49
bfs,true,4644.20,8818007,97.64,27038,5429.03
dfs,true,2065.42,5362181,59.37,27038,3317.46
wallFollower,true,2107.31,7364062,81.54,27038,3363.83
dijkstra,false,10854.37,9119226,98.63,23084,3769.45
astar,false,8403.52,9184434,99.33,23084,3484.53
bfs,false,5782.90,9119231,98.63,23084,4181.54
dfs,false,2419.93,5573488,60.28,72103,4286.85
wallFollower,false,3480.23,10647197,115.15,674756,5372.08
