Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2269.11,2813572,97.69,14044,775.80
astar,true,2071.43,2828536,98.21,14044,925.18
bfs,true,1395.02,2813567,97.69,14044,1639.59
dfs,true,597.03,1428507,49.60,14044,892.41
wallFollower,true,861.10,2916682,101.27,14044,1295.13
dijkstra,false,2601.17,2911780,98.76,11853,1149.55
astar,false,2176.75,2932877,99.47,11853,1076.07
bfs,false,1528.47,2911780,98.76,11853,1318.04
dfs,false,722.43,1594366,54.07,40310,1098.51
wallFollower,false,1093.00,3301148,111.96,218816,1629.69
