Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2290.54,3678857,90.58,25971,1450.80
astar,true,2516.94,3926629,96.69,25971,1431.05
bfs,true,1445.21,3678842,90.58,25971,1752.08
dfs,true,629.09,2233807,55.00,25971,1162.82
wallFollower,true,1909.40,4648473,114.46,25971,1479.70
dijkstra,false,5092.11,4251321,95.60,4811,1317.62
astar,false,2813.05,2208706,49.67,4856,1223.73
bfs,false,1411.38,4251386,95.60,4811,1759.42
dfs,false,567.79,1381382,31.06,280318,844.71
wallFollower,false,835.98,1839036,41.35,36799,484.53
