Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2148.68,3725293,93.42,27114,1339.35
astar,true,2374.16,3766320,94.45,27114,1195.72
bfs,true,1253.53,3725318,93.43,27114,2149.61
dfs,true,610.83,1978288,49.61,27114,1112.54
wallFollower,true,1111.93,2501404,62.73,27114,1715.27
dijkstra,false,5048.44,4173955,95.59,4741,1273.58
astar,false,2653.28,1923286,44.05,4807,1283.08
bfs,false,1582.34,4173970,95.59,4741,1444.41
dfs,false,645.81,1901270,43.54,258995,1063.37
wallFollower,false,1053.03,2664164,61.01,36930,1142.14
