Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1372.00,1851009,97.36,11088,477.46
astar,true,1254.14,1863973,98.04,11088,450.34
bfs,true,937.11,1851013,97.36,11088,488.92
dfs,true,299.66,681172,35.83,11088,299.93
wallFollower,true,719.74,2451202,128.93,11088,673.81
dijkstra,false,1491.54,1920010,98.64,9376,610.04
astar,false,1310.39,1934120,99.37,9376,687.69
bfs,false,906.80,1920010,98.64,9376,986.46
dfs,false,315.81,684984,35.19,26750,491.53
wallFollower,false,657.81,2163552,111.15,145406,1020.69
