Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,13760.07,12447304,97.62,32545,4130.37
astar,true,10918.66,12506264,98.08,32545,4711.64
bfs,true,7767.74,12447301,97.62,32545,5569.75
dfs,true,2737.26,6647304,52.13,32545,2527.74
wallFollower,true,3877.23,12236209,95.96,32545,5027.62
dijkstra,false,15786.02,12853338,98.46,26406,4494.33
astar,false,11732.71,12952002,99.22,26406,5105.86
bfs,false,7124.33,12853330,98.46,26406,7708.87
dfs,false,2576.81,5127406,39.28,153075,3690.48
wallFollower,false,3535.71,11473534,87.89,912911,5468.75
