Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1411.06,2419939,91.49,21015,935.23
astar,true,1499.06,2406455,90.98,21015,1007.42
bfs,true,939.75,2419947,91.49,21015,1157.90
dfs,true,358.75,1136300,42.96,21015,616.92
wallFollower,true,1157.07,2784152,105.26,21015,1109.96
dijkstra,false,2875.45,2762652,95.39,3874,944.94
astar,false,1951.27,1763672,60.90,3953,823.84
bfs,false,878.02,2762881,95.40,3874,994.44
dfs,false,362.96,1046478,36.13,166405,535.72
wallFollower,false,508.19,1209335,41.76,28548,656.83
