Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,4208.31,4716201,98.15,19252,1152.46
astar,true,3634.39,4736820,98.58,19252,2007.95
bfs,true,2458.31,4716208,98.15,19252,2705.00
dfs,true,895.95,2111300,43.94,19252,1515.63
wallFollower,true,1536.07,5406474,112.52,19252,2494.65
dijkstra,false,4645.19,4848397,98.56,15702,1326.86
astar,false,3733.91,4885000,99.31,15702,2574.02
bfs,false,2373.27,4848400,98.56,15702,3297.55
dfs,false,1179.45,2483928,50.50,34734,1988.52
wallFollower,false,1523.11,4941536,100.45,373785,2819.21
