Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,4566.22,6983631,91.83,39119,2638.29
astar,true,4921.84,7379246,97.03,39119,2796.36
bfs,true,2749.56,6983618,91.83,39119,3807.64
dfs,true,1044.49,3285611,43.20,39119,1889.22
wallFollower,true,2845.53,6906928,90.82,39119,4072.57
dijkstra,false,12132.61,7944404,95.40,6529,1801.32
astar,false,7983.57,5061214,60.77,6596,1940.41
bfs,false,2969.79,7944366,95.40,6529,2211.32
dfs,false,920.50,2608539,31.32,482967,1382.04
wallFollower,false,2740.71,6686909,80.29,47558,2324.63
