Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,4911.60,7509776,92.76,41251,3200.24
astar,true,5381.56,7869586,97.20,41251,2523.03
bfs,true,2948.40,7509771,92.76,41251,4065.29
dfs,true,1198.28,3865436,47.74,41251,2353.41
wallFollower,true,3173.61,7841358,96.85,41251,3693.08
dijkstra,false,12718.02,8452846,95.34,6739,2474.02
astar,false,8832.91,5891873,66.45,6815,3010.55
bfs,false,2916.31,8452925,95.34,6739,3260.62
dfs,false,599.37,1964858,22.16,521110,1232.00
wallFollower,false,750.65,1876875,21.17,49903,1375.56
