Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,5453.85,8062820,90.38,42484,3341.94
astar,true,5905.68,8465829,94.90,42484,2274.34
bfs,true,3233.61,8062807,90.38,42484,4353.94
dfs,true,1499.08,4750848,53.25,42484,2411.08
wallFollower,true,3982.51,9386601,105.22,42484,3803.14
dijkstra,false,14826.99,9299987,95.20,7056,3147.67
astar,false,9604.55,5936611,60.77,7152,3851.80
bfs,false,3522.88,9300006,95.20,7056,3793.08
dfs,false,795.10,2615359,26.77,522691,1802.84
wallFollower,false,2993.70,7847096,80.33,50784,2611.62
