Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1000.75,1418425,98.16,9995,413.53
astar,true,944.93,1423777,98.53,9995,446.23
bfs,true,649.10,1418428,98.16,9995,828.70
dfs,true,283.04,704826,48.78,9995,464.20
wallFollower,true,404.33,1489944,103.11,9995,666.79
dijkstra,false,1113.00,1455190,98.37,7860,250.26
astar,false,997.10,1467532,99.21,7860,335.48
bfs,false,685.39,1455189,98.37,7860,620.66
dfs,false,378.21,794252,53.69,24817,482.80
wallFollower,false,502.86,1558754,105.37,108213,583.28
