Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,3823.78,4405384,97.90,18447,1179.11
astar,true,3377.15,4425724,98.35,18447,1583.85
bfs,true,2273.22,4405385,97.90,18447,2018.44
dfs,true,974.67,2463622,54.75,18447,1560.95
wallFollower,true,1263.40,4090617,90.90,18447,2085.17
dijkstra,false,4261.57,4559817,98.97,15574,1259.95
astar,false,3426.91,4589736,99.62,15574,1359.34
bfs,false,2035.01,4559819,98.97,15574,2758.98
dfs,false,632.54,1437072,31.19,59341,1229.76
wallFollower,false,1229.82,4389540,95.28,321885,2021.93
