Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,8754.10,12285897,92.65,54512,7394.62
astar,true,9120.37,12137293,91.52,54512,7149.14
bfs,true,5360.33,12285894,92.65,54512,5190.58
dfs,true,2110.26,7461241,56.26,54512,4978.73
wallFollower,true,6150.85,15063651,113.59,54512,6632.20
dijkstra,false,25157.21,13819585,95.16,8593,3379.72
astar,false,15867.20,8824389,60.77,8668,2985.28
bfs,false,4993.48,13819434,95.16,8593,5523.80
dfs,false,1535.07,5031296,34.65,879740,2805.33
wallFollower,false,122.82,162018,1.12,63710,974.32
