Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,6240.94,9262474,92.55,45957,4113.37
astar,true,6379.64,9227328,92.20,45957,3981.98
bfs,true,3665.98,9262487,92.55,45957,4913.68
dfs,true,1538.80,4744240,47.40,45957,2925.44
wallFollower,true,3834.47,9266210,92.58,45957,4569.38
dijkstra,false,17112.57,10443348,95.28,7472,1888.45
astar,false,8966.01,5419634,49.45,7527,3519.33
bfs,false,3575.26,10443235,95.28,7472,3922.06
dfs,false,769.15,2392267,21.83,592704,1386.68
wallFollower,false,895.26,2298846,20.97,56476,1432.33
