Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,753.03,1395314,91.12,14568,642.75
astar,true,842.27,1389211,90.72,14568,575.16
bfs,true,482.16,1395316,91.12,14568,772.04
dfs,true,151.15,410001,26.78,14568,288.30
wallFollower,true,680.60,1727135,112.79,14568,593.92
dijkstra,false,1346.26,1591512,94.93,2949,534.36
astar,false,792.66,831765,49.61,3003,575.09
bfs,false,427.44,1591501,94.93,2949,594.35
dfs,false,136.94,395398,23.58,107658,271.72
wallFollower,false,40.78,55062,3.28,21687,199.19
