Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,6415.56,9342194,91.29,46442,4898.50
astar,true,6903.65,9844680,96.20,46442,4513.72
bfs,true,3857.93,9342170,91.29,46442,4797.25
dfs,true,1607.78,5399567,52.76,46442,3110.78
wallFollower,true,4740.22,11592305,113.28,46442,4218.63
dijkstra,false,17976.82,10687043,95.37,7577,2656.60
astar,false,12287.51,7437722,66.37,7648,2379.13
bfs,false,3833.85,10687237,95.37,7577,3873.57
dfs,false,1082.47,3051433,27.23,612031,1860.50
wallFollower,false,1823.00,4576337,40.84,57005,2299.96
