Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,9419.55,9259212,97.86,28363,2788.65
astar,true,7901.17,9291053,98.20,28363,2575.01
bfs,true,5434.88,9259202,97.86,28363,3476.71
dfs,true,2610.36,6077408,64.23,28363,2723.44
wallFollower,true,2008.94,6795505,71.82,28363,2998.67
dijkstra,false,11299.66,9566467,98.76,23735,1796.75
astar,false,8810.37,9631649,99.44,23735,2177.29
bfs,false,5861.85,9566476,98.76,23735,4269.05
dfs,false,2512.50,5718916,59.04,98900,2697.15
wallFollower,false,4238.42,12086583,124.78,667003,3327.89
