Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,117.55,206514,97.76,3452,48.24
astar,true,115.45,208149,98.53,3452,48.36
bfs,true,86.51,206515,97.76,3452,103.03
dfs,true,47.32,111539,52.80,3452,71.33
wallFollower,true,65.20,202712,95.96,3452,86.71
dijkstra,false,113.85,214178,99.04,2962,34.94
astar,false,116.41,216008,99.89,2962,46.89
bfs,false,83.02,214179,99.04,2962,75.09
dfs,false,55.77,95237,44.04,6271,37.42
wallFollower,false,67.10,193383,89.42,16198,55.78
