Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,5729.03,8555999,93.68,43470,3810.26
astar,true,5931.32,8465689,92.69,43470,3750.93
bfs,true,3244.40,8556018,93.68,43470,4889.07
dfs,true,1095.87,3378708,36.99,43470,2209.91
wallFollower,true,4010.43,9874871,108.12,43470,4322.74
dijkstra,false,14992.76,9553841,95.52,7180,2977.03
astar,false,7986.99,4959996,49.59,7248,3082.32
bfs,false,3304.60,9553871,95.52,7180,3770.19
dfs,false,843.50,2201049,22.01,558323,1551.44
wallFollower,false,876.62,2109407,21.09,51478,1338.03
