Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1315.93,2314737,93.60,20292,754.18
astar,true,1467.23,2416231,97.70,20292,713.84
bfs,true,822.72,2314744,93.60,20292,1380.57
dfs,true,299.59,900231,36.40,20292,549.31
wallFollower,true,818.24,1879289,75.99,20292,893.76
dijkstra,false,2600.56,2588141,95.57,3757,724.56
astar,false,1768.96,1649396,60.90,3800,687.82
bfs,false,803.72,2588239,95.57,3757,811.31
dfs,false,425.34,1370557,50.61,178001,672.76
wallFollower,false,251.73,604261,22.31,28929,323.67
