Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,15657.85,13532632,98.20,34187,4134.09
astar,true,12847.27,13575581,98.51,34187,3608.17
bfs,true,8608.87,13532629,98.20,34187,7622.20
dfs,true,3012.84,6690633,48.55,34187,4160.41
wallFollower,true,4663.16,14215110,103.15,34187,6127.00
dijkstra,false,17708.64,13916018,98.63,28919,8045.03
astar,false,12734.53,14015787,99.34,28919,7813.61
bfs,false,8764.76,13916020,98.63,28919,7385.84
dfs,false,3278.47,6680035,47.35,100195,5702.02
wallFollower,false,4077.18,13155678,93.24,1052224,7443.57
