Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,6749.65,10149578,91.89,49817,3134.28
astar,true,7072.63,10432213,94.45,49817,3309.26
bfs,true,3840.74,10149565,91.89,49817,5113.98
dfs,true,1288.34,4064631,36.80,49817,2156.57
wallFollower,true,3834.26,8951649,81.05,49817,4084.69
dijkstra,false,19459.33,11534082,95.36,7874,3807.63
astar,false,12218.92,7355152,60.81,7945,3924.94
bfs,false,4188.12,11534092,95.36,7874,3724.84
dfs,false,1166.51,4585166,37.91,680492,2590.48
wallFollower,false,121.77,147944,1.22,58837,847.91
