Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2742.63,4338440,88.91,28844,1793.60
astar,true,3077.59,4655635,95.41,28844,1616.10
bfs,true,1627.20,4338455,88.91,28844,2257.50
dfs,true,606.01,1845915,37.83,28844,1085.18
wallFollower,true,1954.16,4636176,95.01,28844,2235.15
dijkstra,false,6480.51,5106358,95.56,5254,1918.71
astar,false,3906.80,2952095,55.25,5300,1746.18
bfs,false,1672.77,5106514,95.57,5254,1918.09
dfs,false,643.36,2178640,40.77,318863,1284.35
wallFollower,false,496.37,1146110,21.45,37892,817.18
