Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,4389.06,6760903,93.64,38664,3818.44
astar,true,4698.42,6837090,94.70,38664,3940.00
bfs,true,2868.06,6760908,93.64,38664,3286.17
dfs,true,1097.56,3502899,48.52,38664,2264.79
wallFollower,true,3447.36,8218875,113.83,38664,3456.33
dijkstra,false,11118.31,7536224,95.32,6363,2277.88
astar,false,8340.34,5690111,71.97,6427,1965.65
bfs,false,2604.12,7536349,95.32,6363,3017.94
dfs,false,952.44,2613892,33.06,514181,1506.62
wallFollower,false,1432.12,3230022,40.85,46107,807.01
