Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,3975.20,6076908,90.04,34599,2121.07
astar,true,4301.01,6281448,93.07,34599,2142.93
bfs,true,2326.46,6076899,90.04,34599,3004.80
dfs,true,994.44,2969082,43.99,34599,1797.90
wallFollower,true,2594.27,6014181,89.11,34599,2424.06
dijkstra,false,10067.59,7049178,95.38,6148,2328.74
astar,false,5952.50,4080925,55.22,6216,2448.86
bfs,false,2559.97,7049360,95.38,6148,2569.49
dfs,false,1172.27,3950010,53.45,438361,2238.34
wallFollower,false,664.86,1571072,21.26,46349,1142.19
