Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2612.34,4178355,92.85,28115,1973.21
astar,true,2886.00,4362302,96.94,28115,2029.76
bfs,true,1627.82,4178349,92.85,28115,2493.95
dfs,true,653.74,2222650,49.39,28115,1495.75
wallFollower,true,2018.42,4773782,106.08,28115,1975.62
dijkstra,false,5677.72,4715107,95.69,5056,1376.35
astar,false,3117.62,2446190,49.64,5110,1558.04
bfs,false,1504.79,4715214,95.69,5056,1951.56
dfs,false,492.54,1503489,30.51,306595,696.85
wallFollower,false,89.58,97514,1.98,38865,532.14
