Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,606.93,892121,97.90,7738,190.41
astar,true,580.75,897262,98.47,7738,188.05
bfs,true,401.77,892129,97.90,7738,437.30
dfs,true,133.54,268199,29.43,7738,164.80
wallFollower,true,357.61,1293652,141.96,7738,399.29
dijkstra,false,641.60,914758,98.06,6258,251.76
astar,false,577.60,923205,98.97,6258,328.61
bfs,false,402.46,914758,98.06,6258,424.32
dfs,false,207.52,414604,44.45,13609,279.10
wallFollower,false,290.83,948898,101.72,66097,429.24
