Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1692.17,2262683,97.90,12787,917.75
astar,true,1564.98,2274014,98.39,12787,861.93
bfs,true,1027.43,2262680,97.90,12787,1513.08
dfs,true,554.74,1373516,59.43,12787,1097.43
wallFollower,true,635.57,1887579,81.67,12787,1102.55
dijkstra,false,2021.97,2332263,98.57,10816,986.42
astar,false,1710.63,2351004,99.36,10816,912.58
bfs,false,1193.57,2332253,98.57,10816,1179.48
dfs,false,680.03,1399706,59.16,27950,1004.62
wallFollower,false,1004.74,2901474,122.62,171880,1425.08
